"9","data",1403
"15","research",735
"21","team",583
"26","business",477
"27","skills",454
"30","development",353
"33","learning",329
"34","management",327
"35","analysis",326
"38","analytics",307
"39","strong",305
"45","clients",259
"48","product",247
"49","machine",246
"50","technical",246
"52","science",242
"53","teams",242
"54","design",224
"55","information",222
"58","quality",217
"64","client",201
"65","project",201
"66","projects",199
"72","degree",191
"73","environment",190
"74","tools",189
"75","communication",184
"76","marketing",184
"78","clinical",182
"82","software",177
"83","engineering",176
"92","scientists",163
"102","technology",147
"110","statistical",139
"113","customer",138
"114","problems",138
"115","systems",137
"116","insights",136
"117","sales",136
"118","scientist",136
"119","models",135
"130","laboratory",130
"138","understanding",127
"139","analytical",126
"140","program",126
"142","identify",123
"146","python",120
"154","lead",116
"163","manage",111
"192","reports",99
"193","social",99
"199","reporting",97
"213","programming",92
"222","statistics",89
"223","scientific",88
"226","modeling",87
"228","leading",86
"234","consulting",85
"237","planning",85
"249","growth",81
"255","solving",79
"256","sql",79
"257","collaborate",78
"258","competitive",78
"259","demonstrated",78
"260","leadership",78
"264","analyze",77
"277","excel",75
"279","visualization",75
"289","r",72
"295","communicate",70
"302","culture",69
"303","detail",69
"311","organizational",68
"316","innovative",67
"317","intelligence",67
"332","collaborative",63
"333","functional",63
"345","production",61
"346","strategic",61
"375","algorithms",57
"377","c",57
"480","database",45
"538","zestfinance",41
"739","agile",29
"789","mining",27
"814","hadoop",26
"896","regression",23
"909","entrepreneurial",22
"918","java",22
"996","scala",20
"997","scripting",20
"1000","tracking",20
